         380           35           70      64.2857          8.5         14.5      147.301      115.602           14      84.6923            3
         390         32.5         82.5           70           11           14      131.511       107.36           14      70.3563            3
         390           40         47.5        48.75           11           14      128.881       108.27           14      68.9418            3
         390         32.5         67.5           60           10           14      129.637      109.913           14      64.1271            3
         390           35           60      55.7143           10           14      128.684      110.486           14      61.3296            3
         390         32.5         67.5           60          7.5         14.5      139.058      112.559           14      73.6335            3
         390           35           60      55.7143          7.5         14.5      143.505      114.556           14      80.2529            3
         390         42.5           70      65.8824         10.5         14.5      146.657       116.98           14      83.2125            3
         390           50         82.5           79           10           15      160.302      117.131           14      90.8965            3
         390           45         77.5      73.3333         11.5         14.5      152.107      117.355           14      91.8318            3
         390         77.5         77.5      85.1613          5.5         16.5      198.489       117.73           14      99.2979            3
 
